,True_Age_Label,Model1_Predictions,Model2_Predictions,Model3_Predictions,Model4_Predictions
6377,37.5,41.2859320640564,41.102027893066406,46.2742805480957,41.858503222465515
6378,28.749999999999996,25.043147802352905,28.15558612346649,26.697003841400146,30.025136470794678
6379,6.25,6.648293137550354,6.927560269832611,4.746167361736298,5.678518861532211
6380,68.75,72.08750247955322,43.62898766994476,77.87245512008667,69.10595893859863
6381,63.74999999999999,57.17262029647827,62.998080253601074,59.150230884552,54.075175523757935
6382,63.74999999999999,62.19790577888489,36.737191677093506,60.44108271598816,58.901941776275635
6383,36.25,36.34973764419556,37.4350905418396,34.68526601791382,41.19884371757507
6384,40.0,38.62563967704773,38.594794273376465,56.0355007648468,44.40612196922302
6385,40.0,38.685983419418335,39.86729085445404,40.53599536418915,42.66828000545502
6386,27.500000000000004,28.708064556121826,36.30616068840027,25.955459475517273,27.244827151298523
6387,41.25,40.23869037628174,41.737014055252075,38.32974135875702,42.89568364620209
6388,28.749999999999996,39.98619318008423,32.423749566078186,34.524524211883545,29.291626811027527
6389,26.25,29.236820340156555,31.414353847503662,41.28660261631012,29.429101943969727
6390,50.0,48.92109036445618,52.56768465042114,45.55789530277252,50.225698947906494
6391,45.0,45.41601240634918,63.863664865493774,41.05236828327179,43.76241862773895
6392,21.25,24.30730313062668,34.310850501060486,24.535006284713745,29.78285253047943
6393,43.75,49.292728304862976,42.34813451766968,40.995511412620544,42.674246430397034
6394,26.25,25.013089179992676,28.58327329158783,24.669933319091797,32.29338526725769
6395,46.25,46.296581625938416,49.01004433631897,44.06231343746185,43.35680902004242
6396,68.75,58.100515604019165,64.51095938682556,71.74063324928284,69.76194977760315
6397,26.25,32.00330138206482,37.717753648757935,20.865409076213837,31.952205300331116
6398,20.0,12.58326768875122,19.65329349040985,16.606405377388,21.220040321350098
6399,40.0,37.72570490837097,40.17660319805145,40.25236666202545,37.85854876041412
6400,70.0,66.23136401176453,31.62105083465576,63.69454264640808,71.38236165046692
6401,70.0,66.23136401176453,31.62105083465576,63.69454264640808,71.38236165046692
6402,67.5,68.52521300315857,62.262266874313354,35.25150120258331,66.97409749031067
6403,62.5,59.96708869934082,60.93633770942688,65.59556126594543,51.23329162597656
6404,43.75,40.920087695121765,40.49943685531616,47.89402484893799,40.749391913414
6405,60.0,60.92466711997986,36.083149909973145,61.695075035095215,67.30586886405945
6406,63.74999999999999,46.37998044490814,63.258856534957886,62.34738230705261,53.89225482940674
6407,67.5,66.6139304637909,68.02452802658081,63.507360219955444,66.58120155334473
6408,97.5,97.18742370605469,85.62382459640503,96.54920101165771,92.65164732933044
6409,13.750000000000002,10.601665824651718,14.60999846458435,9.657647460699081,10.893073678016663
6410,43.75,43.361422419548035,45.0619101524353,28.858113288879395,43.77521574497223
6411,75.0,39.700549840927124,68.84342432022095,75.78195333480835,60.91092228889465
6412,20.0,22.169604897499084,21.454517543315887,22.122620046138763,34.998804330825806
6413,58.75,62.76209354400635,59.48706865310669,61.70874834060669,55.76739311218262
6414,8.75,4.187237098813057,12.56188452243805,6.676992774009705,14.407181739807129
6415,11.25,16.154952347278595,11.33079081773758,4.820216074585915,11.541598290205002
6416,36.25,35.78056991100311,40.249088406562805,42.111921310424805,34.088924527168274
6417,95.0,93.63760352134705,61.6935133934021,70.90582251548767,93.63584518432617
6418,87.5,57.270365953445435,82.7310860157013,87.67257332801819,72.45190143585205
6419,68.75,68.12023520469666,61.50153875350952,68.42081546783447,70.85656523704529
6420,26.25,29.65727150440216,28.0563086271286,30.647805333137512,24.646468460559845
6421,30.0,31.839001178741455,31.619545817375183,28.396707773208618,24.84278678894043
6422,30.0,28.553590178489685,35.81717312335968,28.61790955066681,43.23339760303497
6423,13.750000000000002,12.994784116744995,24.07892942428589,14.140152931213379,10.014163702726364
6424,40.0,40.796637535095215,40.50585627555847,36.88943088054657,31.8383127450943
6425,90.0,81.96317553520203,87.22198009490967,90.58700203895569,83.35838913917542
6426,62.5,58.394551277160645,62.43867874145508,59.43754315376282,62.23973631858826
6427,26.25,31.030604243278503,31.750977039337158,30.13518452644348,22.963422536849976
6428,70.0,64.48846459388733,65.48086404800415,72.68708348274231,66.89625978469849
6429,26.25,25.905102491378784,24.035024642944336,29.95280623435974,28.489777445793152
6430,51.24999999999999,51.1622428894043,56.271082162857056,53.62206697463989,45.52604556083679
6431,36.25,38.12620937824249,34.218382835388184,35.244372487068176,27.71468460559845
6432,30.0,30.931556224822998,34.140148758888245,28.61517071723938,31.616690754890442
6433,40.0,39.2401248216629,40.726932883262634,35.78304648399353,37.48970925807953
6434,37.5,35.61869263648987,39.99687135219574,35.0384384393692,34.08075273036957
6435,36.25,38.97624313831329,39.46393132209778,38.67135941982269,32.43544101715088
6436,36.25,38.97624313831329,39.46393132209778,38.67135941982269,32.43544101715088
6437,53.75,55.33044934272766,50.296419858932495,40.312132239341736,37.980711460113525
6438,58.75,61.10035181045532,56.464266777038574,55.4332971572876,57.79872536659241
6439,67.5,60.79798340797424,66.20659828186035,64.62463736534119,67.2478973865509
6440,17.5,17.57136881351471,21.172699332237244,27.7886301279068,16.714951395988464
6441,56.25,56.98672533035278,52.01296806335449,49.335989356040955,52.25499868392944
6442,40.0,42.68866181373596,38.6971116065979,38.01341950893402,42.931148409843445
6443,45.0,45.804932713508606,42.10966229438782,45.04130482673645,29.813197255134583
6444,52.5,43.6637282371521,50.149768590927124,55.16291260719299,44.40544247627258
6445,60.0,60.1662278175354,60.79680323600769,59.15409326553345,54.78965640068054
6446,37.5,36.74476444721222,28.272047638893127,36.31807863712311,36.50170862674713
6447,43.75,33.55453610420227,46.40156626701355,43.24634671211243,42.444783449172974
6448,45.0,43.674060702323914,44.40906643867493,41.33270084857941,44.59647238254547
6449,56.25,56.368422508239746,60.899293422698975,48.93878102302551,63.048356771469116
6450,70.0,72.56165742874146,66.15349054336548,64.96869325637817,69.53607201576233
6451,72.5,70.59845924377441,63.350510597229004,73.49571585655212,66.80125594139099
6452,71.25,71.64579629898071,35.485514998435974,77.70109176635742,69.01369094848633
6453,21.25,21.60291224718094,22.325508296489716,17.381347715854645,34.38476026058197
6454,81.25,58.43846797943115,77.00075507164001,83.87450575828552,44.18957531452179
6455,63.74999999999999,57.66943693161011,64.51075077056885,61.35185956954956,31.947162747383118
6456,36.25,35.70898771286011,39.01967108249664,39.159876108169556,35.3928804397583
6457,16.25,21.793170273303986,21.82893007993698,25.319042801856995,18.774978816509247
6458,62.5,61.90143823623657,62.10208535194397,55.244606733322144,59.29785370826721
6459,52.5,52.93366312980652,52.79962420463562,44.26136612892151,53.664207458496094
6460,28.749999999999996,32.94359743595123,32.695215940475464,28.68688404560089,41.24924838542938
6461,30.0,29.445064067840576,39.384111762046814,35.51495373249054,31.794753670692444
6462,30.0,29.445064067840576,39.384111762046814,35.51495373249054,31.794753670692444
6463,30.0,32.37648606300354,31.738826632499695,28.116977214813232,30.81306517124176
6464,46.25,35.54084002971649,48.59471917152405,46.37837111949921,44.88992989063263
6465,67.5,65.12985229492188,67.96016097068787,60.43153405189514,67.99818277359009
6466,27.500000000000004,33.23555290699005,34.39505696296692,29.391151666641235,32.36915469169617
6467,81.25,80.95166087150574,85.84832549095154,73.99370074272156,85.54199934005737
6468,68.75,64.63305950164795,65.7751739025116,67.11040735244751,69.30503249168396
6469,43.75,42.19340682029724,44.084081053733826,29.652658104896545,44.10372078418732
6470,41.25,41.66111946105957,41.692906618118286,40.065065026283264,40.093985199928284
6471,90.0,89.112389087677,92.88864135742188,92.12571382522583,86.10568642616272
6472,76.25,76.99030637741089,78.6968469619751,83.57483744621277,71.86715006828308
6473,52.5,62.25403547286987,50.131070613861084,48.63349795341492,51.998281478881836
6474,57.49999999999999,59.17186141014099,56.0904860496521,54.48140501976013,49.042776226997375
6475,65.0,66.57346487045288,67.66724586486816,54.818785190582275,53.83390188217163
6476,50.0,46.56009376049042,28.389200568199158,55.060791969299316,39.71391320228577
6477,50.0,49.17486310005188,47.14881479740143,40.211719274520874,34.320223331451416
6478,67.5,64.04943466186523,61.78760528564453,66.47816300392151,62.85383105278015
6479,43.75,44.18024718761444,45.70087790489197,39.84401226043701,45.96962034702301
6480,55.00000000000001,61.14474534988403,49.68333542346954,49.58460330963135,63.2331907749176
6481,70.0,70.13676166534424,61.68568730354309,51.175081729888916,41.51845574378967
6482,66.25,63.52474093437195,63.39263319969177,57.74701237678528,66.2753164768219
6483,10.0,8.617398887872696,14.983075857162476,23.987530171871185,8.147847652435303
6484,62.5,59.62556004524231,61.31466627120972,58.259791135787964,66.36340618133545
6485,10.0,11.41808032989502,34.17961597442627,13.487158715724945,16.39821231365204
6486,86.25,44.347938895225525,36.27075254917145,89.51516151428223,74.18441772460938
6487,11.25,11.901260167360306,15.239772200584412,19.351164996623993,15.506449341773987
6488,11.25,11.901260167360306,15.239772200584412,19.351164996623993,15.506449341773987
6489,11.25,11.901260167360306,15.239772200584412,19.351164996623993,15.506449341773987
6490,36.25,35.856762528419495,36.570388078689575,39.84765410423279,41.99007749557495
6491,72.5,67.6667869091034,68.42908263206482,68.81778836250305,66.56774878501892
6492,52.5,52.48221755027771,53.70864272117615,41.281041502952576,62.541258335113525
6493,27.500000000000004,30.489182472229004,30.80361783504486,28.53103280067444,29.631364345550537
6494,93.75,94.1022515296936,94.10008192062378,96.30178809165955,77.51206755638123
6495,58.75,57.224297523498535,59.06945466995239,54.36216592788696,47.17579782009125
6496,95.0,91.6780948638916,63.559818267822266,96.18070721626282,78.75109910964966
6497,6.25,3.342977538704872,5.552118644118309,2.178674004971981,10.331691801548004
6498,36.25,35.72171628475189,35.24632453918457,44.802019000053406,36.4282101392746
6499,37.5,39.292290806770325,35.747212171554565,37.24566698074341,44.69158053398132
6500,50.0,47.76506721973419,47.90911376476288,55.302560329437256,45.787641406059265
6501,30.0,31.627053022384644,42.90483891963959,31.29725158214569,33.945900201797485
6502,21.25,19.71469670534134,22.58506417274475,11.80451586842537,25.836220383644104
6503,37.5,38.86047899723053,38.313618302345276,34.70722138881683,36.31296455860138
6504,67.5,59.871357679367065,62.98801898956299,64.64447379112244,79.90812659263611
6505,51.24999999999999,33.10002684593201,41.21536612510681,53.77219915390015,35.18429100513458
6506,52.5,81.16598129272461,67.38888025283813,53.00126075744629,60.95731258392334
6507,50.0,45.479705929756165,48.54535460472107,43.391382694244385,46.86101973056793
6508,72.5,67.37393140792847,69.56108212471008,69.4207489490509,78.2430350780487
6509,68.75,66.16486310958862,65.06468653678894,64.33501839637756,55.578482151031494
6510,75.0,80.48619031906128,64.48659896850586,70.44992446899414,72.58805632591248
6511,45.0,41.18476212024689,45.372405648231506,43.47131848335266,43.717160820961
6512,50.0,49.94214177131653,48.907268047332764,45.16884088516235,44.992795586586
6513,68.75,63.685595989227295,66.88612699508667,63.0534291267395,71.93105816841125
6514,68.75,63.685595989227295,66.88612699508667,63.0534291267395,71.93105816841125
6515,65.0,56.89683556556702,62.98932433128357,64.73710536956787,72.31585383415222
6516,48.75,46.47292196750641,57.95235633850098,48.57552349567413,48.99433255195618
6517,47.5,44.76843476295471,43.607789278030396,41.81132614612579,34.98254716396332
6518,28.749999999999996,42.71637797355652,38.71786594390869,42.25068390369415,32.13955760002136
6519,30.0,34.93065536022186,34.31560695171356,32.72841274738312,25.05548894405365
6520,10.0,13.924193382263184,11.293087899684906,7.702920585870743,11.723745614290237
6521,43.75,34.919920563697815,39.257922768592834,37.76375651359558,32.15794563293457
6522,20.0,24.30555373430252,18.89379769563675,7.557324320077896,38.12488615512848
6523,43.75,43.205344676971436,42.82929003238678,43.696606159210205,37.13087737560272
6524,62.5,48.806849122047424,60.79376935958862,60.036808252334595,45.812371373176575
6525,30.0,32.99028277397156,32.510340213775635,25.95427632331848,41.276949644088745
6526,20.0,21.948422491550446,21.07223868370056,32.40986466407776,22.694946825504303
6527,45.0,39.84479308128357,43.086177110672,38.6092334985733,24.665716290473938
6528,56.25,53.96737456321716,57.75458216667175,60.18972396850586,48.221078515052795
6529,40.0,40.56915640830994,39.65579569339752,44.28463578224182,45.32175958156586
6530,67.5,69.38742399215698,68.13430786132812,63.70376944541931,65.36771655082703
6531,30.0,34.21911001205444,38.41891884803772,34.56963002681732,31.886842846870422
6532,58.75,58.06211829185486,60.35463213920593,61.27443313598633,54.675185680389404
6533,37.5,40.1841402053833,40.13512134552002,29.091891646385193,27.064818143844604
6534,7.5,6.3351258635520935,8.61835852265358,7.823622971773148,8.51290076971054
6535,10.0,9.21519324183464,9.320133924484253,8.487628400325775,12.968520820140839
6536,45.0,47.25372493267059,41.05636179447174,45.19921839237213,44.77345645427704
6537,40.0,41.34380221366882,54.00450825691223,38.87414038181305,42.50132441520691
6538,17.5,20.788300037384033,21.48706316947937,16.6494220495224,15.971218049526215
6539,68.75,69.82437372207642,39.7444486618042,42.77108907699585,42.03384220600128
6540,71.25,63.675856590270996,69.0808653831482,72.14219570159912,60.548681020736694
6541,50.0,47.18882441520691,49.19404685497284,52.96357274055481,50.215160846710205
6542,30.0,31.309065222740173,29.14968729019165,31.50240182876587,28.859499096870422
6543,30.0,30.90677559375763,33.68699848651886,30.770587921142578,27.91983187198639
6544,38.75,40.50589203834534,37.12189495563507,35.17718017101288,41.33215546607971
6545,7.5,10.125426203012466,11.244236677885056,6.9091930985450745,32.48637914657593
6546,7.5,10.125426203012466,11.244236677885056,6.9091930985450745,32.48637914657593
6547,28.749999999999996,37.23634481430054,33.37404727935791,29.631122946739197,28.12267541885376
6548,70.0,69.00341510772705,81.10398054122925,71.83136940002441,75.20954608917236
6549,36.25,36.653921008110046,37.44939565658569,36.17532551288605,32.89997577667236
6550,27.500000000000004,31.375333666801453,33.50927233695984,27.892088890075684,28.58772575855255
6551,85.0,84.14459824562073,73.09528589248657,89.64919447898865,70.6372618675232
6552,92.5,87.29609251022339,69.45854425430298,88.4580910205841,88.92138004302979
6553,43.75,44.353464245796204,41.51570200920105,43.8798725605011,43.51629316806793
6554,45.0,65.83335995674133,43.49566996097565,40.98631143569946,59.59143042564392
6555,30.0,29.862341284751892,32.00488984584808,33.678629994392395,32.884982228279114
6556,36.25,37.453532218933105,38.47048580646515,37.88430392742157,40.535175800323486
6557,30.0,22.86006808280945,32.95823931694031,32.01005160808563,30.126357078552246
6558,43.75,44.326576590538025,44.37604546546936,44.55171227455139,45.41710317134857
6559,30.0,30.76949119567871,33.3998829126358,35.05963683128357,31.13291561603546
6560,62.5,54.76044416427612,59.774816036224365,59.68132019042969,61.25255823135376
6561,97.5,96.91952466964722,95.68175673484802,76.3234555721283,84.66443419456482
6562,37.5,37.01071739196777,40.07388949394226,41.839298605918884,39.552998542785645
6563,37.5,37.01071739196777,40.07388949394226,41.839298605918884,39.552998542785645
6564,20.0,30.096179246902466,16.945700347423553,14.574474096298218,36.42808198928833
6565,38.75,38.69677782058716,40.063562989234924,42.62254536151886,30.977919697761536
6566,50.0,48.911118507385254,46.59523367881775,52.98380255699158,36.24028563499451
6567,68.75,74.57423210144043,64.09440636634827,52.76567339897156,76.19159817695618
6568,37.5,41.51282608509064,35.91724634170532,40.41844308376312,35.99332273006439
6569,37.5,37.3715877532959,32.53515362739563,42.36888885498047,33.032676577568054
6570,55.00000000000001,50.22791028022766,57.025933265686035,51.65483355522156,57.45391845703125
6571,48.75,51.96762681007385,49.058425426483154,43.95560920238495,52.06812024116516
6572,8.75,52.93595790863037,11.192537099123001,4.923437535762787,6.4461849629879
6573,8.75,52.93595790863037,11.192537099123001,4.923437535762787,6.4461849629879
6574,37.5,37.94269561767578,36.52483820915222,43.25908124446869,37.54659593105316
6575,42.5,42.952150106430054,40.588417649269104,54.90458607673645,43.73517632484436
6576,37.5,45.93288004398346,54.76757287979126,36.24141812324524,43.77982318401337
6577,30.0,31.32009506225586,29.337933659553528,35.24661958217621,28.3178448677063
6578,30.0,34.709855914115906,34.701550006866455,31.22590184211731,33.41988921165466
6579,21.25,25.792929530143738,21.310068666934967,19.039075076580048,38.22017312049866
6580,22.5,45.97596526145935,19.801585376262665,22.44560569524765,27.078482508659363
6581,22.5,26.171499490737915,23.518769443035126,32.42668807506561,22.75850921869278
6582,15.0,5.8066025376319885,12.423431128263474,10.016315430402756,8.994516730308533
6583,45.0,45.38626968860626,44.41964328289032,42.35744774341583,44.92516219615936
6584,21.25,18.927131593227386,29.799267649650574,16.38578772544861,23.15906435251236
6585,45.0,42.35394895076752,48.05435240268707,45.73280215263367,46.71471416950226
6586,37.5,34.933796525001526,34.740713238716125,39.404165744781494,44.29468810558319
6587,66.25,63.884323835372925,70.42564153671265,64.1017735004425,65.11190533638
6588,50.0,49.376413226127625,52.01120376586914,33.233070373535156,54.43930625915527
6589,63.74999999999999,57.54804611206055,58.13332796096802,62.067776918411255,40.55107831954956
6590,70.0,69.1878080368042,63.341063261032104,81.23100996017456,68.87514591217041
6591,21.25,21.968020498752594,16.111956536769867,17.461806535720825,34.85061228275299
6592,68.75,64.19867277145386,69.24323439598083,78.90210747718811,58.433181047439575
6593,81.25,81.65659308433533,39.913153648376465,84.28804278373718,72.34383821487427
6594,10.0,10.26242971420288,15.399684011936188,10.921064019203186,19.29536908864975
6595,52.5,59.07543897628784,34.919920563697815,59.3075692653656,44.054025411605835
6596,27.500000000000004,24.29560273885727,29.31256592273712,29.303619265556335,41.18283689022064
6597,27.500000000000004,24.29560273885727,29.31256592273712,29.303619265556335,41.18283689022064
6598,37.5,37.54301369190216,35.598549246788025,38.321247696876526,35.8464777469635
6599,38.75,72.03595638275146,38.50070834159851,34.50650870800018,49.232301115989685
6600,58.75,59.28614139556885,56.9024384021759,59.65273976325989,61.29646897315979
6601,58.75,59.28614139556885,56.9024384021759,59.65273976325989,61.29646897315979
6602,43.75,41.50608777999878,40.14806151390076,41.71417951583862,43.620872497558594
6603,67.5,49.11050200462341,46.14936411380768,56.9550096988678,48.89063239097595
6604,25.0,25.0736266374588,24.96771514415741,28.186291456222534,32.459768652915955
6605,26.25,24.17631298303604,26.06351375579834,26.802858710289,37.86938488483429
6606,76.25,61.94000840187073,70.46425938606262,59.29774045944214,70.20958662033081
6607,68.75,73.2609212398529,63.04810643196106,71.69319987297058,73.29727411270142
6608,38.75,49.46746826171875,37.92460560798645,37.7767413854599,42.51593351364136
6609,21.25,26.747792959213257,21.36252671480179,20.165756344795227,19.967228174209595
6610,56.25,54.753994941711426,56.433528661727905,52.47695446014404,47.314247488975525
6611,52.5,52.21719741821289,49.39051866531372,38.35011124610901,45.29983401298523
6612,77.5,75.72029829025269,74.2740273475647,70.07583379745483,81.59070611000061
6613,85.0,85.16457080841064,84.04595255851746,85.06339192390442,72.72452116012573
6614,85.0,85.16457080841064,84.04595255851746,85.06339192390442,72.72452116012573
6615,67.5,63.44456076622009,63.28429579734802,56.662482023239136,66.3289487361908
6616,28.749999999999996,31.130537390708923,29.633063077926636,34.38161313533783,32.97620713710785
6617,47.5,47.090694308280945,44.298386573791504,44.84993517398834,40.757280588150024
6618,17.5,35.59387028217316,27.817919850349426,20.87472379207611,19.764357805252075
6619,72.5,68.54791641235352,60.37217378616333,80.18140196800232,67.03422665596008
6620,72.5,66.91485643386841,73.69658350944519,65.31682014465332,90.3005838394165
6621,25.0,20.898130536079407,29.619652032852173,14.259785413742065,26.35135054588318
6622,50.0,52.944135665893555,43.28429400920868,41.378605365753174,48.559752106666565
6623,28.749999999999996,30.071040987968445,28.670838475227356,29.849103093147278,34.927937388420105
6624,15.0,16.099385917186737,19.690509140491486,14.114674925804138,13.775917887687683
6625,52.5,47.129786014556885,35.55226922035217,58.612775802612305,45.80630660057068
6626,56.25,48.84748458862305,56.55645728111267,57.97921419143677,49.70267713069916
6627,40.0,39.25258219242096,40.03105163574219,37.70774006843567,39.22807276248932
6628,40.0,39.25258219242096,40.03105163574219,37.70774006843567,39.22807276248932
6629,26.25,26.846081018447876,26.301538944244385,29.207247495651245,34.56838130950928
6630,37.5,37.816059589385986,35.596299171447754,39.753258228302,49.0552693605423
6631,28.749999999999996,31.14212155342102,27.340462803840637,24.06909167766571,28.733575344085693
6632,43.75,44.523534178733826,42.38329231739044,41.505053639411926,46.68340981006622
6633,26.25,25.62050223350525,28.033003211021423,22.572730481624603,30.272755026817322
6634,45.0,58.17136764526367,46.7587411403656,44.64273452758789,46.63057327270508
6635,43.75,42.86361634731293,44.20355558395386,37.20035254955292,44.76299285888672
6636,81.25,77.37740874290466,79.44116592407227,87.03935742378235,73.24139475822449
6637,28.749999999999996,28.988000750541687,26.957717537879944,31.259652972221375,30.154946446418762
6638,43.75,44.55302357673645,43.446531891822815,44.12795603275299,43.748244643211365
6639,65.0,63.10184597969055,63.95831108093262,59.32324528694153,66.82354807853699
6640,26.25,27.332600951194763,27.468517422676086,28.958424925804138,32.261231541633606
6641,56.25,56.647539138793945,57.96716809272766,54.73141670227051,64.54877853393555
6642,40.0,38.501688838005066,37.21191585063934,39.85746502876282,39.857226610183716
6643,27.500000000000004,25.7611483335495,29.145771265029907,33.23531448841095,36.34878695011139
6644,45.0,43.85303258895874,42.85064339637756,46.90788388252258,46.90074920654297
6645,26.25,29.5381098985672,27.703121304512024,24.911995232105255,18.605956435203552
6646,30.0,33.37249159812927,32.24797248840332,32.892340421676636,30.1753968000412
6647,13.750000000000002,13.490480184555054,22.972361743450165,12.731002271175385,10.14716550707817
6648,67.5,75.09763836860657,69.72947120666504,68.66394281387329,66.91259145736694
6649,37.5,37.205883860588074,38.14520835876465,35.46346127986908,35.45482158660889
6650,43.75,52.12806463241577,40.86301326751709,41.36587381362915,42.64989495277405
6651,93.75,91.78927540779114,88.20731043815613,93.49548816680908,69.36196684837341
6652,76.25,74.9347984790802,64.79038596153259,75.12943148612976,74.654620885849
6653,37.5,37.63510584831238,34.88216698169708,34.1569721698761,33.54098200798035
6654,70.0,68.19522976875305,74.37959313392639,70.30314803123474,46.26343548297882
6655,26.25,29.677879810333252,20.853087306022644,21.907614171504974,23.713862895965576
6656,68.75,60.01430153846741,69.24784183502197,73.748379945755,67.61179566383362
6657,56.25,56.80590867996216,56.65789246559143,59.223759174346924,60.04202365875244
6658,45.0,44.44261193275452,44.421765208244324,45.53145468235016,42.809268832206726
6659,58.75,56.92676305770874,54.034531116485596,54.1203498840332,63.558053970336914
6660,46.25,45.2898770570755,48.03466200828552,45.08390128612518,45.66561281681061
6661,23.75,38.55118453502655,34.569251537323,39.56986367702484,22.455015778541565
6662,37.5,39.2370879650116,39.60287570953369,36.03256046772003,34.37848687171936
6663,56.25,67.83715486526489,50.60244798660278,69.51931715011597,62.1648371219635
6664,6.25,9.761928766965866,26.34972631931305,42.3387885093689,6.346052139997482
6665,60.0,62.80345320701599,60.6900155544281,62.22413778305054,64.7076666355133
6666,45.0,43.40825080871582,46.435004472732544,46.666595339775085,48.66499900817871
6667,60.0,60.08760333061218,57.74729251861572,57.68194794654846,71.61328196525574
6668,53.75,58.56980085372925,52.50641703605652,53.28434705734253,31.762635707855225
6669,42.5,40.52806794643402,47.63532280921936,42.856815457344055,44.859182834625244
6670,25.0,40.897393226623535,24.97023344039917,30.791202187538147,32.454702258110046
6671,73.75,66.54457449913025,66.48723483085632,62.80727982521057,70.89653015136719
6672,43.75,44.36786472797394,42.05047786235809,44.045230746269226,36.406272649765015
6673,63.74999999999999,60.27347445487976,53.954797983169556,62.05745339393616,64.39985632896423
6674,61.25000000000001,60.6432318687439,58.74948501586914,62.15040683746338,61.57292723655701
6675,25.0,29.39859926700592,25.17263889312744,25.222185254096985,25.083181262016296
6676,90.0,91.10703468322754,88.71240615844727,93.47423911094666,81.37568831443787
6677,93.75,88.70036602020264,93.12295317649841,89.19381499290466,85.42285561561584
6678,63.74999999999999,57.94779658317566,39.81607258319855,57.986098527908325,71.64431810379028
6679,68.75,64.27297592163086,63.36783170700073,66.13302826881409,66.66774153709412
6680,65.0,59.361302852630615,68.07456612586975,61.36630177497864,65.68642854690552
6681,41.25,42.71560609340668,34.53227877616882,42.819082736968994,40.62756896018982
6682,45.0,43.895477056503296,46.80633544921875,38.135963678359985,44.26608383655548
6683,37.5,37.1216744184494,34.425365924835205,42.318958044052124,51.95911526679993
6684,56.25,56.465405225753784,60.522013902664185,55.209583044052124,52.88990139961243
6685,72.5,75.61309337615967,62.94851899147034,70.06049752235413,78.80199551582336
6686,37.5,36.15650236606598,38.657283782958984,41.34350121021271,33.33989977836609
6687,22.5,55.15013337135315,18.85848343372345,12.07304447889328,32.857656478881836
6688,68.75,65.77444076538086,64.48919773101807,68.64001154899597,81.7964494228363
6689,72.5,73.0124294757843,72.51808047294617,63.94267678260803,75.67343711853027
6690,70.0,69.50445175170898,68.09431314468384,66.69938564300537,64.62540626525879
6691,10.0,14.581650495529175,10.358703136444092,13.493184745311737,12.417171895503998
6692,62.5,60.08749604225159,63.68265748023987,61.678045988082886,64.54883813858032
6693,11.25,9.438800066709518,22.16275930404663,11.176176369190216,9.751228988170624
6694,67.5,68.12436580657959,61.962759494781494,60.80225706100464,71.02106213569641
6695,97.5,91.86471700668335,96.46773934364319,97.38165736198425,99.40189123153687
6696,66.25,59.853702783584595,63.4881317615509,57.501327991485596,40.02262353897095
6697,67.5,62.86007761955261,65.1330828666687,66.38064384460449,63.206446170806885
6698,57.49999999999999,55.802011489868164,52.43571996688843,55.40667772293091,51.4590859413147
6699,43.75,44.71774995326996,39.012739062309265,28.161513805389404,43.738871812820435
6700,6.25,7.674919068813324,5.607863143086433,21.94497287273407,2.0589813590049744
6701,50.0,49.843937158584595,49.69184696674347,53.315526247024536,49.04886782169342
6702,50.0,49.843937158584595,49.69184696674347,53.315526247024536,49.04886782169342
6703,58.75,39.800453186035156,59.23011302947998,42.815977334976196,38.70138227939606
6704,13.750000000000002,14.967553317546844,18.371295928955078,22.689367830753326,10.185520350933075
6705,43.75,41.382959485054016,46.8377947807312,44.23858821392059,44.29394006729126
6706,56.25,49.91455376148224,44.93798613548279,55.77975511550903,51.464104652404785
6707,42.5,43.409788608551025,42.1062171459198,41.924843192100525,43.83067786693573
6708,56.25,54.58025336265564,57.08420276641846,59.158480167388916,63.46283555030823
6709,67.5,63.520628213882446,66.21338129043579,67.3885703086853,65.23301005363464
6710,22.5,22.847655415534973,20.990613102912903,31.75826668739319,23.37651401758194
6711,96.25,95.2165961265564,74.93710517883301,95.62182426452637,93.24473738670349
6712,93.75,91.85515642166138,93.199622631073,94.88956928253174,83.21308493614197
6713,42.5,36.22655272483826,54.88755702972412,38.82082402706146,40.77998995780945
6714,41.25,39.509591460227966,41.63113534450531,41.67459309101105,45.3942745923996
6715,86.25,82.23826885223389,81.37354254722595,86.93728446960449,77.16843485832214
6716,86.25,85.40149331092834,64.33084011077881,88.08700442314148,84.62494015693665
6717,90.0,89.84707593917847,86.47215366363525,87.26001381874084,88.46065402030945
6718,72.5,66.40883088111877,69.19475197792053,71.17000818252563,68.37078332901001
6719,25.0,42.010289430618286,20.54133713245392,24.448566138744354,45.668825507164
6720,40.0,38.13260197639465,40.74312150478363,47.57455289363861,45.69580852985382
6721,28.749999999999996,33.24456214904785,26.050961017608643,28.154513239860535,28.54289412498474
6722,50.0,51.20983123779297,50.11624097824097,49.431538581848145,47.99603521823883
6723,76.25,77.40346193313599,66.94995760917664,75.71353912353516,76.5321433544159
6724,67.5,68.49596500396729,67.98181533813477,66.7540967464447,70.30166387557983
6725,58.75,63.17417621612549,57.06465244293213,58.106762170791626,56.36904239654541
6726,76.25,73.19456338882446,67.90874004364014,78.74631881713867,70.55431008338928
6727,10.0,10.274892300367355,11.260495334863663,16.437581181526184,7.962650805711746
6728,48.75,50.97951889038086,46.970003843307495,48.12103509902954,45.02216875553131
6729,45.0,42.78024435043335,43.75943839550018,44.68616247177124,49.71993267536163
6730,53.75,53.70360612869263,48.72236251831055,53.6362886428833,57.41779804229736
